Date,Location,Country,Temperature,CO2 Emissions,Sea Level Rise,Precipitation,Humidity,Wind Speed
57:47.1,Ericabury,Cook Islands,17.01229181,352.5661243,0.07435753,74.77147905,40.3739333,35.72305098
07:30.4,New Brianmouth,Argentina,13.59561514,346.1953675,-1.046369217,15.95861381,2.236856482,37.05248393
17:13.7,New Brianna,Anguilla,15.57562032,415.2581778,0.924808221,2.666671468,9.606170741,40.99155762
26:56.9,Port Aaron,Uzbekistan,17.06298769,421.8540292,-0.885424629,90.02050135,14.18363995,6.132653505
36:40.2,Port Natasha,Montserrat,11.04746232,331.3536229,0.103501145,74.85031661,27.959531,19.11636614
46:23.4,West Melissa,Congo,22.16735955,351.0961021,-0.040133132,18.28678118,76.43647094,38.23228507
56:06.7,East Diane,Sweden,26.16979959,421.3764506,-0.40141764,58.48493893,66.0425453,10.44094192
05:50.0,Port Jacobtown,Guernsey,8.944879662,417.5047394,0.295704505,95.80511517,54.955091,31.55042313
15:33.2,Rhodesfurt,Malaysia,10.98757106,426.8301646,0.639590694,95.56225979,25.8924849,14.58270355
25:16.5,Lake Miguel,Djibouti,22.80445621,317.851888,1.061236014,96.08522849,94.06437381,32.67575986
34:59.7,Alexanderberg,Iceland,15.00542215,423.5969203,-0.733582768,39.52314598,56.53829193,24.74644072
44:43.0,East Tim,South Georgia and the South Sandwich Islands,22.92048076,412.3710257,0.64423965,91.95689629,42.40742844,30.33912805
54:26.2,Jefftown,Jersey,12.59268136,357.0417753,0.412527475,69.4652489,44.80126677,6.286475288
04:09.5,Freemanfurt,Qatar,15.04166719,408.1509245,-1.146256545,5.93813782,93.33490346,22.59304829
13:52.8,West Johnport,Albania,13.77298623,416.025418,0.929528282,46.72612167,6.274818958,26.90474576
23:36.0,Cassandraville,Saudi Arabia,10.24764252,379.9623308,1.065699389,76.05247691,4.894437464,25.76560302
33:19.3,North Robert,Western Sahara,14.88733541,389.4006315,-1.031693855,93.200129,45.40295326,47.51210588
43:02.5,Lake Karinastad,Monaco,13.65330578,463.4219314,1.561752786,18.45610444,88.64075566,46.17439479
52:45.8,Lauraton,Albania,20.3421614,354.3592789,1.317023523,69.93948351,95.72948298,16.49607608
02:29.1,Danielsberg,French Guiana,20.16288591,389.6441952,-0.582900699,51.70608927,48.36413062,4.374712019
12:12.3,Loganshire,Thailand,10.25628904,320.606129,0.168928751,1.488465823,11.054688,11.29549128
21:55.6,North Jessicafurt,Barbados,10.59664154,403.3755023,-1.031810508,84.50105389,68.03889896,49.25092039
31:38.8,South Meganburgh,Mongolia,19.36363892,489.8001791,-0.584355274,44.71003619,62.88855366,4.596971586
41:22.1,Johnshire,Korea,14.18930951,392.9623316,-0.414902766,69.51835897,81.52512622,37.23592901
51:05.3,Lake Bradleybury,France,21.46246139,319.419014,-0.385994349,54.63948023,73.43123365,11.39174495
00:48.6,New Travisview,Antigua and Barbuda,20.94945466,425.4155707,-0.64334198,57.61100975,34.85287944,30.26437747
10:31.9,Lake Joshuatown,Lesotho,10.20019987,315.6470312,-0.986718931,92.20126351,59.86125476,21.6730363
20:15.1,Juanside,Paraguay,20.71288134,394.1951647,-1.602306669,44.19276545,7.422951602,29.57402832
29:58.4,Ernestfort,Guyana,26.35073506,488.7025137,-1.339988817,99.20008364,98.38860592,24.27828145
39:41.6,West Joannville,Sudan,20.29106497,411.7774279,1.133276846,26.33706261,15.02781192,22.29900617
49:24.9,East Kelly,Malaysia,10.48302053,466.1203808,0.712614631,16.20045239,38.62320027,44.22201437
59:08.2,Murphyport,Latvia,20.5736616,487.629725,-1.157874148,66.98804219,90.90401665,34.00519705
08:51.4,Barronborough,Canada,13.89622469,357.0627441,1.527755014,60.02451405,43.31953753,42.4481216
18:34.7,North Rebeccamouth,British Virgin Islands,6.784635011,393.1803762,0.668836935,28.59850484,59.83916465,48.13398039
28:17.9,New Julieton,Pakistan,10.37095977,410.7053732,1.059942894,15.89269687,79.10342967,9.412189311
38:01.2,Crystalstad,Guatemala,20.44529522,392.3663851,0.457038774,84.59247975,6.082231131,35.86316503
47:44.4,Dunnville,Madagascar,5.870577506,352.859118,0.578864896,40.73198165,96.40797147,15.33730373
57:27.7,Whiteview,Burundi,13.95536812,377.6572887,0.668885346,1.1289615,77.94007352,32.74772774
07:11.0,North Timothy,Tunisia,15.78050028,319.4367235,-0.889080898,15.5120827,96.24407689,36.57215216
16:54.2,North Devin,Bangladesh,12.509152,434.117248,-2.329885157,93.61435619,74.18777038,38.28669272
26:37.5,West Meganhaven,Canada,17.52569761,358.9444292,-0.004424056,17.64827024,52.43944216,23.79457296
36:20.7,West Courtneyview,Isle of Man,14.42958309,420.3448155,-0.431910925,85.46965903,21.61572855,13.03468846
46:04.0,New Christina,Congo,16.61792143,405.462511,-0.273858229,87.19881556,63.77602703,17.73126134
55:47.3,Banksside,Kuwait,20.68600929,449.2884487,-0.923127945,59.29553304,89.5805483,6.730759049
05:30.5,Bentonport,Luxembourg,18.69351537,347.8132487,1.917860572,99.93627076,34.95361163,28.7215497
15:13.8,South Todd,Kiribati,21.5503807,376.1245774,-1.787455882,53.53180269,88.6160293,6.11574259
24:57.0,North Marc,Papua New Guinea,11.61235443,321.5050208,1.854435993,55.40518774,17.0499081,0.492712835
34:40.3,Graceton,Qatar,15.13992194,327.557846,0.14566211,33.02389146,80.08640197,40.43159598
44:23.5,Lake Seanfort,Luxembourg,15.71731605,366.1442849,-0.349150969,77.49025147,4.334959011,8.077791421
54:06.8,Lake Alyssahaven,Hungary,15.86365392,334.1314198,-1.673895513,65.73390893,88.27020623,8.649042989
03:50.1,Stevenbury,Madagascar,13.03622061,395.9646589,0.425112374,10.08503991,80.10636455,47.63331899
13:33.3,Frederickchester,Hong Kong,17.36928587,427.2303167,-1.46731189,37.46947252,54.90797606,15.38722599
23:16.6,New Luke,Philippines,8.568841671,524.2209374,0.213725677,88.16187284,36.3103288,41.75690657
32:59.8,East Emilyshire,Seychelles,10.33056492,409.841108,-0.583389089,15.57090644,49.69482872,7.169632289
42:43.1,Breannaton,Austria,8.914661165,510.1643996,-0.476721085,55.9296572,90.45901647,25.77887343
52:26.4,Cheyenneton,Guernsey,11.40053141,515.8820215,1.7112361,64.91204908,92.1432383,8.877788764
02:09.6,West Williamhaven,Saint Kitts and Nevis,13.5040337,313.3094521,-0.260638402,54.76915759,51.09559203,14.90099677
11:52.9,Ayersbury,Heard Island and McDonald Islands,20.29666005,378.7451507,0.562465532,52.34334331,68.83663296,14.33917906
21:36.1,Port Chelsea,Armenia,7.914976252,341.8896643,0.650156103,81.28211402,35.88861654,2.525408177
31:19.4,Morrowtown,Western Sahara,8.449479038,365.4519679,-1.259706242,77.08199849,24.33198896,12.89587248
41:02.6,North Sarahberg,Estonia,10.08378217,292.1211081,-0.061818594,7.631886152,9.501508009,13.33865832
50:45.9,Whitemouth,Mongolia,20.61959204,358.6125371,-0.530935529,69.1102416,47.45042416,1.556284431
00:29.2,Port Yvettemouth,Barbados,11.6874353,475.0777112,-0.269408761,86.36478575,29.69648708,13.00963214
10:12.4,Gomezland,Hong Kong,7.023158604,371.5877865,1.281054595,28.47743967,59.63888132,6.278978987
19:55.7,Ethanborough,Bouvet Island (Bouvetoya),-2.095992598,444.9617343,0.421186756,51.6494597,52.51531507,32.10123553
29:38.9,West Anthony,Zambia,20.3054007,339.4660686,-1.74692371,19.25786161,46.44463927,20.43531757
39:22.2,Rothshire,Montserrat,11.99298037,418.2844142,-0.231373974,74.73561337,62.19591303,24.05047653
49:05.5,Lewisfurt,North Macedonia,15.49602458,383.8431631,0.20010982,13.06154872,33.86462438,25.21433546
58:48.7,Ayalachester,American Samoa,14.41434012,424.6263872,1.077566958,18.10322394,66.48448205,40.55239084
08:32.0,Dawnport,Somalia,17.00518613,307.1026766,-1.473831042,31.60500092,45.48996566,4.214054094
18:15.2,Greerfurt,Micronesia,23.47615406,437.874912,-1.885786208,17.16128877,63.10839066,44.95759991
27:58.5,Andreabury,Andorra,14.48744236,489.7326472,-1.415883853,10.71779243,83.02487424,7.86822974
37:41.7,New Brittany,Vanuatu,21.801685,432.9841704,-0.035357782,18.97946416,50.60287844,24.79289434
47:25.0,New Dawn,Congo,13.99906941,382.2863965,0.000820402,50.8226306,82.14274383,43.33120605
57:08.3,Hernandezmouth,Grenada,3.402468478,425.4000877,-0.477725617,50.64687929,23.92979746,6.027177661
06:51.5,Frankville,Solomon Islands,7.242620806,339.0624414,-0.015043952,40.93445889,41.70798483,1.325341889
16:34.8,Jonesview,Guernsey,11.52789493,369.9790062,0.426345059,72.8715824,85.88823507,32.57000882
26:18.0,West John,Mayotte,18.41747975,332.4161238,0.019796024,70.31069918,75.34345231,30.80081584
36:01.3,Williamfort,India,13.95685161,388.803615,-0.953999976,88.7134444,83.1313789,17.32848141
45:44.6,New Cody,Korea,16.62372431,349.3219549,0.866993799,9.485983098,51.13265278,17.78438545
55:27.8,Jasonton,Christmas Island,13.74027781,348.9199251,-0.423340021,72.76647752,14.12204957,16.91005073
05:11.1,Patriciastad,Albania,12.2903629,310.9259569,-2.184257773,16.86762697,53.48950575,24.85259151
14:54.3,Timothyburgh,Lebanon,10.66671527,460.6520217,0.51060335,35.23027533,52.8200456,49.98509684
24:37.6,Lake Ryanbury,Albania,14.19776838,395.6077052,-0.545027088,46.01107436,94.42578699,22.39338592
34:20.8,Tinabury,Cuba,15.5096275,403.8347269,0.321468616,67.3651838,82.05326424,43.07791848
44:04.1,Marystad,Ghana,23.08602052,371.9965529,0.002124209,10.51985943,69.92323401,5.292671716
53:47.4,Kevinmouth,Suriname,23.22099645,377.0604764,-1.019411411,0.034379877,75.6782924,43.56725916
03:30.6,Williamston,Slovakia (Slovak Republic),14.36723849,353.0154663,-0.77905077,59.30488371,86.35157022,11.0145633
13:13.9,East Nataliechester,Armenia,10.79322041,460.8573896,0.897523726,76.63150067,83.18394246,7.568165205
22:57.1,Stephanieton,Comoros,14.29277319,328.0539456,0.682493228,57.98855166,32.90991129,9.844413508
32:40.4,Lake Jenniferburgh,Micronesia,14.59471732,461.1094228,-0.079575724,50.99725634,56.25792973,48.50913055
42:23.7,Adamsside,South Africa,13.32781691,429.8681085,-0.237016689,27.19245548,72.28882013,27.74393945
52:06.9,Maryland,Nigeria,13.15591449,459.1944337,-0.196375209,48.33457883,7.546665379,13.21340985
01:50.2,Smithchester,Tajikistan,15.1467775,397.5614361,-0.18249501,92.77668552,89.7877648,42.72862359
11:33.4,Onealbury,Timor-Leste,13.28210039,432.3741994,-0.117584399,98.54592576,27.49642874,33.89098563
21:16.7,East Jimmy,Bahamas,15.10012233,396.9581273,0.976201256,89.34018499,68.58831823,9.159784855
30:59.9,New James,Vanuatu,15.22411907,391.9374272,-0.372775974,32.10025403,52.88549633,34.79592342
40:43.2,Brauntown,Malta,10.23237367,435.7409925,-0.407097231,8.881254001,48.73262478,8.024566745
50:26.5,Loweberg,Oman,16.01373584,473.4341593,-0.083216507,12.79556634,11.32919371,23.88495932
00:09.7,Port Alexmouth,British Virgin Islands,16.09092543,386.2062537,0.617983965,86.91534761,24.15757928,42.88304332
09:53.0,Nancymouth,Aruba,12.07438163,404.3508041,-1.542270301,15.64265895,26.84353175,23.0625433
19:36.2,North Thomas,Palestinian Territory,16.37971132,427.8353402,0.356441407,24.25686427,54.6135087,5.602663783
29:19.5,Amandaside,Taiwan,11.54962227,432.1013534,-0.588512459,21.83520372,36.38421207,36.32034075
39:02.8,Lake Brandon,Thailand,5.91147773,489.6832112,0.50788989,8.65262881,89.21265558,3.073465455
48:46.0,Carolineborough,Botswana,18.78379723,336.3122889,1.069661503,23.73365027,31.80904817,44.81232457
58:29.3,Brianton,Sri Lanka,19.87149429,373.9722699,1.986480894,23.22292893,74.82873852,31.71495321
08:12.5,Port Ashley,Wallis and Futuna,14.07640713,489.0057499,1.761899789,91.82641962,71.38964306,13.72651387
17:55.8,North Emily,Italy,22.70546498,414.0512186,1.212178065,85.24050757,91.18801617,15.94253201
27:39.0,Port Wesley,Ukraine,13.88735664,331.8400233,0.240466537,57.93389837,61.67049974,45.90755395
37:22.3,Lake Angelica,Turkey,18.14579786,418.8264482,-2.029783072,13.50997737,75.40055465,15.03234018
47:05.6,Mejiaview,Algeria,9.757507896,473.5683893,-0.500780305,12.08471174,71.23422204,26.045618
56:48.8,Shannonhaven,British Virgin Islands,22.35889776,413.2092219,0.971461119,72.88784895,32.08483979,25.71718771
06:32.1,New John,Antigua and Barbuda,15.12555916,373.5226263,1.512676145,96.78769489,7.169025716,46.01772431
16:15.3,Christinafurt,Gambia,13.04074547,394.6617918,0.581290136,41.57676389,41.03768877,15.9726577
25:58.6,Karahaven,Central African Republic,19.08894211,402.4343043,0.378687647,42.98699747,52.61818794,44.48467289
35:41.9,Gregoryfurt,Martinique,6.452693717,335.9536102,-0.701919111,68.36715569,87.52644133,18.6013576
45:25.1,Port Moniquemouth,Liberia,11.80142867,476.4384112,0.925266575,98.58981232,71.03635789,36.97169983
55:08.4,Catherineton,Algeria,19.75701426,403.3535237,0.39863638,23.7574568,38.89476645,21.68508868
04:51.6,East Nicolemouth,Holy See (Vatican City State),20.33521685,465.8807071,-0.537338655,72.22919373,32.69937201,23.96266022
14:34.9,Christianport,Cote d'Ivoire,22.33711726,410.7885391,-0.340246648,98.26349163,89.65450347,48.01900138
24:18.1,West Brittanyberg,Liechtenstein,13.25385389,400.2948641,1.158206299,87.63263082,60.55228516,4.623889952
34:01.4,Wadeborough,Liberia,6.886535075,366.5109208,-0.137306635,13.33131005,74.93375633,12.50579931
43:44.7,Duncanton,Mali,15.1141307,462.2424759,-1.932495599,61.35883869,56.2494049,22.5408631
53:27.9,Jenniferchester,Kenya,16.8397333,401.1295164,-2.2238791,93.35825363,90.33269968,25.10552967
03:11.2,New Morgan,Belgium,6.914509617,294.850386,-0.170736128,3.266338475,2.860506732,9.104948577
12:54.4,Nguyenville,Mongolia,16.52304515,374.3552363,-0.522496731,53.14289923,70.8613658,30.71868733
22:37.7,North Kristinaville,Kyrgyz Republic,19.04063564,476.3963822,-0.246328621,21.07261048,64.85507167,14.68623002
32:21.0,West Christopherstad,Micronesia,11.14904232,393.8475928,-2.551102328,74.04442419,24.39016108,3.12873426
42:04.2,Port Johnville,Tanzania,8.542763236,414.4137055,2.139200716,27.50577493,96.51390967,38.34517571
51:47.5,Port Alexanderfurt,Wallis and Futuna,16.3504558,427.3169037,0.389444073,6.889316714,50.32656281,22.30754352
01:30.7,Cunninghamton,Nepal,9.532335841,334.3927388,-1.843499397,76.1012628,19.93102664,47.65325943
11:14.0,Port Justinland,Australia,18.54711883,403.7670939,-0.399204587,63.75710386,0.990416099,44.15975195
20:57.2,Lake Brian,Botswana,19.0720409,349.0273984,0.283233446,64.98149928,7.468693399,27.1168505
30:40.5,Leslieburgh,Australia,23.72081853,358.6217643,-0.136600192,64.88619403,90.43285739,14.91657959
40:23.8,North Sharon,Bermuda,20.37064321,397.5235599,0.591139815,42.66317362,65.36887878,9.707960036
50:07.0,Lisafurt,Rwanda,17.96318851,318.3755431,1.098810856,45.18645478,70.4031929,13.44570281
59:50.3,Bryantport,Lebanon,18.28881115,366.9344058,0.020649901,85.01307332,96.45279811,36.31303462
09:33.5,East Cindy,Comoros,19.10932169,506.0213984,0.57342151,88.31211244,98.08361175,33.065742
19:16.8,New Doris,Mauritania,18.01637586,424.911388,-0.345442465,87.04805829,41.35494458,25.25863018
29:00.1,Westmouth,Algeria,11.46534028,449.997701,-0.30296491,94.8799289,34.55999746,24.47741346
38:43.3,Leeberg,Malta,10.88145551,293.5185067,-1.195778078,57.45257824,67.33288317,21.26521415
48:26.6,Port Ericstad,Estonia,18.44882122,427.041703,-1.846924083,42.68180801,87.97678027,31.42777573
58:09.8,Port Davidborough,Australia,18.74119203,511.396902,0.156101625,90.75268603,19.62170477,20.00234409
07:53.1,Linville,Sri Lanka,16.09892007,492.8322825,1.094915473,83.82802823,88.04300248,20.58091975
17:36.3,Port Monica,United States Minor Outlying Islands,14.96288558,452.0394891,0.130677043,60.75637577,16.22983437,26.9944052
27:19.6,North Theodore,Sri Lanka,14.30171652,412.086559,0.705493578,66.74679665,35.23006546,4.936201127
37:02.9,Lake Aliciaburgh,Comoros,5.083799967,328.6872419,0.480681723,7.974418857,98.20551843,46.89376554
46:46.1,Amymouth,Burkina Faso,12.67478006,405.7527796,-0.553931673,34.0060637,15.73712359,24.62855926
56:29.4,Freemanview,Liechtenstein,23.00085923,398.011959,0.99073419,0.671729509,52.01635646,22.27150157
06:12.6,West Jamie,Burundi,10.12208673,413.3230091,-0.971284087,17.29100604,51.22353219,29.07474762
15:55.9,Carrollfurt,Macao,9.536000454,339.7987344,-0.844102684,91.71068896,69.71075137,22.24585102
25:39.2,Molinamouth,Venezuela,9.62519011,416.8934582,-0.771001456,22.91283546,69.45068501,45.38833921
35:22.4,Thomasmouth,Guadeloupe,12.93541661,251.0400052,0.775508568,44.04718116,44.20390262,6.730882143
45:05.7,Candaceview,Guadeloupe,11.66737689,433.9216947,-0.034398964,21.6639159,77.96312962,18.34850725
54:48.9,South Tammy,Mauritania,11.74560111,345.5790598,0.111886361,38.17552607,53.50029307,40.96515643
04:32.2,Jonathanstad,Pitcairn Islands,17.55476905,438.6405272,0.019736823,55.28332477,1.546072607,42.42538481
14:15.4,West Deborahfort,Saudi Arabia,8.70610635,272.6787944,0.980226826,74.93321212,58.07567098,23.29942548
23:58.7,Lake Daniel,India,12.38121861,435.000744,0.661026071,90.42866177,36.54898528,13.83111138
33:42.0,South Brianshire,Serbia,14.950833,286.901247,-0.048713716,41.17010607,95.62973545,31.48179071
43:25.2,North Pedro,South Georgia and the South Sandwich Islands,18.166519,401.6494577,0.806383262,82.72945782,77.78737308,30.40586051
53:08.5,Jonesmouth,Congo,8.908726682,391.0602097,-1.214750811,34.42022675,69.63637438,36.78618387
02:51.7,Port Kellymouth,Saint Martin,13.52183156,345.3346797,-0.706972158,17.2930184,7.60544823,17.29596709
12:35.0,East Timothy,Central African Republic,6.64016355,438.271326,-0.962069323,17.98474964,84.86059668,1.29149228
22:18.3,Heatherview,French Guiana,15.86023144,328.5515227,-1.844801079,5.014224924,80.31736731,18.09645679
32:01.5,Kennedyview,Rwanda,12.03158555,355.2402683,0.366636796,90.90260504,30.53777002,25.19675751
41:44.8,Samuelland,Chile,12.98462511,447.1150097,0.666316497,99.21948147,66.53959211,29.2280802
51:28.0,West Shane,Equatorial Guinea,13.82156078,426.8843925,1.143010225,26.61244401,22.70610133,47.00008925
01:11.3,Deanfort,Turkmenistan,16.13334225,443.6210074,-0.881944562,88.39614305,97.52736964,10.96659918
10:54.5,West Gregory,Belarus,4.225281775,387.4273328,-0.051438565,56.53314962,74.38414424,4.753940867
20:37.8,Saundersville,Saint Barthelemy,13.1350928,289.571011,-0.529996403,39.67039504,82.25053994,6.371547321
30:21.1,North Kevinfurt,Ukraine,7.599603066,482.3684378,-0.942448628,53.73357703,76.9880951,39.15491598
40:04.3,North Hectorchester,Qatar,17.77151099,411.5556048,0.085757835,51.9875145,96.57407955,30.54038036
49:47.6,Bakerchester,Netherlands Antilles,20.40408001,421.3614777,-0.378010331,50.10948934,61.75566579,23.18632251
59:30.8,Jenniferfort,Cayman Islands,20.19155022,369.9943297,1.561675702,17.11024113,68.76891144,31.34070362
09:14.1,Port Jasmine,Rwanda,13.62208841,359.6160466,1.232657748,43.65521617,78.32051739,25.30055381
18:57.4,Andersonton,Martinique,18.6314578,488.6475162,-0.137537595,4.292449268,2.667941302,20.79280741
28:40.6,Port Jessica,Svalbard & Jan Mayen Islands,20.16974732,450.3426876,-1.931253808,17.54175554,18.40498725,45.00383692
38:23.9,East Michelleview,Malawi,14.50319188,378.0516266,-0.083719329,88.8400279,41.74216763,12.24660512
48:07.1,North Heather,Montserrat,17.28645814,339.7401691,0.929730413,27.35719414,27.90676647,3.03439833
57:50.4,Patriciaside,Georgia,15.9709628,472.7339222,-1.326902187,23.88406071,41.84182056,3.06573766
07:33.6,Bradshawberg,Greenland,26.59932781,385.2391329,0.56713817,57.34214946,44.50167231,19.48934497
17:16.9,Hermanport,Tajikistan,14.03511797,396.7278191,1.041100536,34.31838105,41.60601892,0.987293285
27:00.2,Sandramouth,Slovakia (Slovak Republic),11.50387829,363.2773875,-0.207151492,57.18584651,47.68480322,17.85257504
